Station Number,Station Name,Station Name,Station Name,Station Name of Snow,Station Name of Snow,Station Name of Snow,Latitude_Precipitation,Longitude_Precipitation,Altitude_Precipitation,Height of Anemometer,,,Latitude_Snow,Longitude_Snow,Altitude_Snow,Start Date,End Date
74187,後免　　　　　　　　,ｺﾞﾒﾝ           ,GOMEN                         ,　　　　　　　　　　,               ,                              ,33.590,133.643,0012,006.4,     ,      ,      ,       ,    ,1978-03-13,9999-99-99
74188,南国日章　　　　　　,ﾅﾝｺｸﾆｯｼｮｳ      ,NANKOKU-NISSHO                ,　　　　　　　　　　,               ,                              ,33.545,133.668,0009,010.2,     ,      ,      ,       ,    ,2003-01-01,9999-99-99
74237,船戸　　　　　　　　,ﾌﾅﾄ            ,FUNATO                        ,　　　　　　　　　　,               ,                              ,33.417,133.088,0425,     ,     ,      ,      ,       ,    ,1974-11-01,9999-99-99
74238,鳥形山　　　　　　　,ﾄﾘｶﾞﾀﾔﾏ        ,TORIGATAYAMA                  ,　　　　　　　　　　,               ,                              ,33.480,133.083,0835,     ,     ,      ,      ,       ,    ,2010-03-17,9999-99-99
74271,安芸　　　　　　　　,ｱｷ             ,AKI                           ,　　　　　　　　　　,               ,                              ,33.488,133.933,0006,006.4,     ,      ,      ,       ,    ,1974-11-01,9999-99-99
74276,田野　　　　　　　　,ﾀﾉ             ,TANO                          ,　　　　　　　　　　,               ,                              ,33.427,134.007,0017,     ,     ,      ,      ,       ,    ,1975-04-28,9999-99-99
74296,梼原　　　　　　　　,ﾕｽﾊﾗ           ,YUSUHARA                      ,　　　　　　　　　　,               ,                              ,33.390,132.922,0415,006.4,     ,      ,      ,       ,    ,1975-04-23,9999-99-99
74311,須崎　　　　　　　　,ｽｻｷ            ,SUSAKI                        ,　　　　　　　　　　,               ,                              ,33.385,133.277,0004,006.4,     ,      ,      ,       ,    ,1974-11-01,9999-99-99
74336,佐喜浜　　　　　　　,ｻｷﾊﾏ           ,SAKIHAMA                      ,　　　　　　　　　　,               ,                              ,33.412,134.198,0026,     ,     ,      ,      ,       ,    ,1974-11-01,9999-99-99
74361,窪川　　　　　　　　,ｸﾎﾞｶﾜ          ,KUBOKAWA                      ,　　　　　　　　　　,               ,                              ,33.207,133.128,0205,006.4,     ,      ,      ,       ,    ,1974-11-01,9999-99-99
74372,室戸岬　　　　　　　,ﾑﾛﾄﾐｻｷ         ,MUROTOMISAKI                  ,　　　　　　　　　　,               ,                              ,33.252,134.177,0185,020.8,     ,      ,      ,       ,    ,1974-11-01,9999-99-99
74381,江川崎　　　　　　　,ｴｶﾜｻｷ          ,EKAWASAKI                     ,　　　　　　　　　　,               ,                              ,33.170,132.792,0072,009.9,     ,      ,      ,       ,    ,1977-12-26,9999-99-99
74391,大正　　　　　　　　,ﾀｲｼｮｳ          ,TAISHO                        ,　　　　　　　　　　,               ,                              ,33.193,132.972,0150,     ,     ,      ,      ,       ,    ,1974-11-01,9999-99-99
74436,佐賀　　　　　　　　,ｻｶﾞ            ,SAGA                          ,　　　　　　　　　　,               ,                              ,33.078,133.102,0003,006.4,     ,      ,      ,       ,    ,1977-12-23,9999-99-99
74447,宿毛　　　　　　　　,ｽｸﾓ            ,SUKUMO                        ,　　　　　　　　　　,               ,                              ,32.920,132.695,0002,017.2,     ,      ,      ,       ,    ,1974-11-01,9999-99-99
74456,中村　　　　　　　　,ﾅｶﾑﾗ           ,NAKAMURA                      ,　　　　　　　　　　,               ,                              ,32.990,132.920,0008,006.4,     ,      ,      ,       ,    ,1974-11-01,9999-99-99
74506,三崎　　　　　　　　,ﾐｻｷ            ,MISAKI                        ,　　　　　　　　　　,               ,                              ,32.795,132.872,0009,     ,     ,      ,      ,       ,    ,2005-10-17,9999-99-99
74516,清水　　　　　　　　,ｼﾐｽﾞ           ,SHIMIZU                       ,　　　　　　　　　　,               ,                              ,32.722,133.010,0031,014.7,     ,      ,      ,       ,    ,1974-11-01,9999-99-99
81011,須佐　　　　　　　　,ｽｻ             ,SUSA                          ,　　　　　　　　　　,               ,                              ,34.615,131.623,0050,006.4,     ,      ,      ,       ,    ,1974-11-01,9999-99-99
81071,萩　　　　　　　　　,ﾊｷﾞ            ,HAGI                          ,　　　　　　　　　　,               ,                              ,34.410,131.405,0002,011.1,     ,      ,      ,       ,    ,1974-11-01,9999-99-99
81116,油谷　　　　　　　　,ﾕﾔ             ,YUYA                          ,　　　　　　　　　　,               ,                              ,34.370,131.055,0020,009.9,     ,      ,      ,       ,    ,1975-04-25,9999-99-99
81146,篠生　　　　　　　　,ｼﾉﾌﾞ           ,SHINOBU                       ,　　　　　　　　　　,               ,                              ,34.338,131.627,0264,     ,     ,      ,      ,       ,    ,2021-12-07,9999-99-99
81151,徳佐　　　　　　　　,ﾄｸｻ            ,TOKUSA                        ,　　　　　　　　　　,               ,                              ,34.398,131.725,0310,010.2,     ,      ,      ,       ,    ,1974-11-01,9999-99-99
81167,羅漢山　　　　　　　,ﾗｶﾝｻﾞﾝ         ,RAKANZAN                      ,　　　　　　　　　　,               ,                              ,34.350,132.063,0945,     ,     ,      ,      ,       ,    ,1976-06-03,9999-99-99
81196,秋吉台　　　　　　　,ｱｷﾖｼﾀﾞｲ        ,AKIYOSHIDAI                   ,　　　　　　　　　　,               ,                              ,34.235,131.307,0240,009.9,     ,      ,      ,       ,    ,1974-11-01,9999-99-99
81228,鹿野　　　　　　　　,ｶﾉ             ,KANO                          ,　　　　　　　　　　,               ,                              ,34.225,131.815,0368,     ,     ,      ,      ,       ,    ,2010-03-09,9999-99-99
81231,広瀬　　　　　　　　,ﾋﾛｾ            ,HIROSE                        ,　　　　　　　　　　,               ,                              ,34.262,131.952,0097,010.1,     ,      ,      ,       ,    ,1974-11-01,9999-99-99
81266,豊田　　　　　　　　,ﾄﾖﾀ            ,TOYOTA                        ,　　　　　　　　　　,               ,                              ,34.187,131.077,0040,010.0,     ,      ,      ,       ,    ,1974-11-01,9999-99-99
81271,東厚保　　　　　　　,ﾋｶﾞｼｱﾂ         ,HIGASHIATSU                   ,　　　　　　　　　　,               ,                              ,34.118,131.182,0056,     ,     ,      ,      ,       ,    ,2010-03-26,9999-99-99
81286,山口　　　　　　　　,ﾔﾏｸﾞﾁ          ,YAMAGUCHI                     ,山口　　　　　　　　,ﾔﾏｸﾞﾁ          ,YAMAGUCHI                     ,34.162,131.462,0018,015.4,     ,      ,34.162,131.462,0018,1974-11-01,9999-99-99
81301,和田　　　　　　　　,ﾜﾀﾞ            ,WADA                          ,　　　　　　　　　　,               ,                              ,34.170,131.753,0154,     ,     ,      ,      ,       ,    ,1978-06-29,9999-99-99
81321,岩国　　　　　　　　,ｲﾜｸﾆ           ,IWAKUNI                       ,　　　　　　　　　　,               ,                              ,34.155,132.178,0041,010.2,     ,      ,      ,       ,    ,1978-06-29,9999-99-99
81371,防府　　　　　　　　,ﾎｳﾌ            ,HOFU                          ,　　　　　　　　　　,               ,                              ,34.040,131.533,0004,009.9,     ,      ,      ,       ,    ,1974-11-01,9999-99-99
81386,下松　　　　　　　　,ｸﾀﾞﾏﾂ          ,KUDAMATSU                     ,　　　　　　　　　　,               ,                              ,34.010,131.872,0027,010.1,     ,      ,      ,       ,    ,1974-11-01,9999-99-99
81397,玖珂　　　　　　　　,ｸｶﾞ            ,KUGA                          ,　　　　　　　　　　,               ,                              ,34.095,132.075,0068,007.4,     ,      ,      ,       ,    ,1977-02-28,9999-99-99
81428,下関　　　　　　　　,ｼﾓﾉｾｷ          ,SHIMONOSEKI                   ,下関　　　　　　　　,ｼﾓﾉｾｷ          ,SHIMONOSEKI                   ,33.948,130.925,0003,014.6,     ,      ,33.948,130.925,0003,1974-11-01,9999-99-99
81436,宇部　　　　　　　　,ｳﾍﾞ            ,UBE                           ,　　　　　　　　　　,               ,                              ,33.930,131.278,0005,010.0,     ,      ,      ,       ,    ,1974-11-01,9999-99-99
81481,柳井　　　　　　　　,ﾔﾅｲ            ,YANAI                         ,　　　　　　　　　　,               ,                              ,33.958,132.113,0003,010.1,     ,      ,      ,       ,    ,1975-04-25,9999-99-99
81486,安下庄　　　　　　　,ｱｹﾞﾉｼｮｳ        ,AGENOSHO                      ,　　　　　　　　　　,               ,                              ,33.903,132.293,0005,009.9,     ,      ,      ,       ,    ,1974-11-01,9999-99-99
82036,小呂島　　　　　　　,ｵﾛﾉｼﾏ          ,ORONOSHIMA                    ,　　　　　　　　　　,               ,                              ,33.863,130.035,0049,     ,     ,      ,      ,       ,    ,2014-09-11,9999-99-99
82046,宗像　　　　　　　　,ﾑﾅｶﾀ           ,MUNAKATA                      ,　　　　　　　　　　,               ,                              ,33.808,130.538,0007,010.3,     ,      ,      ,       ,    ,1975-04-25,9999-99-99
82056,八幡　　　　　　　　,ﾔﾊﾀ            ,YAHATA                        ,　　　　　　　　　　,               ,                              ,33.852,130.743,0020,009.9,     ,      ,      ,       ,    ,1974-11-01,9999-99-99
82068,空港北町　　　　　　,ｸｳｺｳｷﾀﾏﾁ       ,KUKO-KITAMACHI                ,　　　　　　　　　　,               ,                              ,33.845,131.035,0007,010.0,     ,      ,      ,       ,    ,2006-03-16,9999-99-99
82097,東谷　　　　　　　　,ﾋｶﾞｼﾀﾆ         ,HIGASHITANI                   ,　　　　　　　　　　,               ,                              ,33.778,130.865,0055,     ,     ,      ,      ,       ,    ,2012-02-15,9999-99-99
82101,行橋　　　　　　　　,ﾕｸﾊｼ           ,YUKUHASHI                     ,　　　　　　　　　　,               ,                              ,33.713,130.975,0009,009.9,     ,      ,      ,       ,    ,1974-11-01,9999-99-99
82136,飯塚　　　　　　　　,ｲｲﾂﾞｶ          ,IIZUKA                        ,　　　　　　　　　　,               ,                              ,33.652,130.693,0037,012.1,     ,      ,      ,       ,    ,1974-11-01,9999-99-99
82171,前原　　　　　　　　,ﾏｴﾊﾞﾙ          ,MAEBARU                       ,　　　　　　　　　　,               ,                              ,33.560,130.190,0005,009.9,     ,      ,      ,       ,    ,1974-11-01,9999-99-99
82182,福岡　　　　　　　　,ﾌｸｵｶ           ,FUKUOKA                       ,福岡　　　　　　　　,ﾌｸｵｶ           ,FUKUOKA                       ,33.582,130.375,0003,034.6,     ,      ,33.582,130.375,0003,1974-11-01,9999-99-99
